feature_idx,cosine_similarity,rank
63935,0.09529192220119441,1
24646,0.08657194377661674,2
62099,0.08634635096077121,3
23245,0.08239709842435476,4
17490,0.07721139234361801,5
22314,0.07332407629901311,6
2249,0.07116046943956841,7
9573,0.06980421651418825,8
18316,0.06965852322317008,9
61332,0.06754237085196664,10
52515,0.06740119377745013,11
61507,0.0671874048413637,12
41379,0.06708316804036596,13
18050,0.06704950481512569,14
29861,0.06652535701889704,15
42685,0.06557698080426512,16
28706,0.06519739013439785,17
48135,0.06331763319405262,18
64739,0.06257632527353363,19
24488,0.062385647167003275,20
58667,0.06222559663240378,21
50702,0.06221431627321986,22
30512,0.06195530900735322,23
17768,0.06141159505853165,24
3897,0.06120355260908214,25
50560,0.061074937563896155,26
20131,0.06095369034432872,27
45178,0.06055264704946831,28
51152,0.060533193235847244,29
21795,0.06032772152958834,30
55595,0.06009716890958324,31
28641,0.05994923322797414,32
8722,0.059690508879514693,33
17581,0.05961940023366519,34
19222,0.05951044410101399,35
52970,0.05941078857495712,36
4308,0.059143614788412895,37
30032,0.05905048101020939,38
44942,0.059046241851459756,39
17437,0.05893221114772228,40
24275,0.05874486020856895,41
282,0.05867698302953999,42
50395,0.058369352074510696,43
13557,0.056668226810034104,44
59376,0.0563897955208446,45
12084,0.05614839342442299,46
61688,0.05576384436056635,47
41367,0.05576287048461711,48
55624,0.05570437741577959,49
15783,0.05519077917990315,50
56202,0.05514372628624606,51
36651,0.055103259491818726,52
48624,0.054843878666191864,53
53761,0.05479243385271257,54
4357,0.05477391341441637,55
23919,0.054730969795913416,56
5352,0.054685746083150244,57
35962,0.05459683183183872,58
3640,0.05406103241852332,59
40548,0.05372400674437579,60
15773,0.05362772419618824,61
20586,0.05361583128998052,62
33694,0.05359260025333072,63
53514,0.053592214638350934,64
3204,0.0533961436829445,65
44593,0.053356796385754426,66
1812,0.05309612956307736,67
41533,0.05308165853907755,68
8906,0.05305468463282716,69
38267,0.052974002347064134,70
14960,0.05281429355174785,71
47804,0.05266642788590278,72
63701,0.05231641577442112,73
58491,0.052019183670358085,74
47752,0.05178878959709628,75
27433,0.05153838173766448,76
41404,0.051430806934502526,77
38767,0.05138313469900983,78
61318,0.05135672668191377,79
23327,0.051261932855912615,80
3306,0.051256797067419195,81
39057,0.05106271148691041,82
65260,0.050972492801533514,83
4337,0.05069415924134484,84
55013,0.05068731361970197,85
2400,0.05052004179235715,86
19183,0.05050070914589186,87
10749,0.05044116258342038,88
18722,0.0501027826052615,89
7134,0.049990110177240026,90
