feature_idx,cosine_similarity,rank
59084,0.09272250542773611,1
37023,0.07690905550213378,2
8627,0.07523478811557933,3
15894,0.07450856947325298,4
61318,0.0726796633419884,5
49157,0.07214751351649769,6
61507,0.07099470929225037,7
51865,0.06980071845143836,8
55407,0.06847873125999797,9
44593,0.06815242085597528,10
13881,0.06733660553085745,11
34935,0.06682231837786316,12
21250,0.06611576645355666,13
4346,0.06611069278606695,14
37933,0.06549644259845568,15
3640,0.06511351892133119,16
17631,0.06497857694909026,17
5724,0.06471048138716229,18
29235,0.06430650289233725,19
18577,0.06397409985627328,20
31497,0.0638638794221178,21
4125,0.0635727219352304,22
24687,0.06308902598993969,23
65260,0.0627998875535685,24
46275,0.06183981210576586,25
4887,0.06160910374115744,26
45178,0.061329228427217525,27
16619,0.06049454407539687,28
18580,0.060352672346564065,29
24631,0.05990589532890801,30
36728,0.05952383539633376,31
52104,0.05894910014782379,32
4440,0.05851241782957958,33
20429,0.05841500969657755,34
61156,0.058386210426774277,35
48624,0.058337373380210104,36
55624,0.05770563460556814,37
62099,0.05748189452198979,38
24275,0.05741940092238388,39
50395,0.05741268262286951,40
45542,0.0571489141698019,41
25311,0.057059456310265266,42
54544,0.056725059253395854,43
8027,0.056704069611243885,44
30321,0.05640664386970697,45
45362,0.056298700043455954,46
15255,0.05613549113605326,47
7716,0.0560579379884958,48
8212,0.055881491303844316,49
41930,0.05564113823166522,50
6829,0.055575194907351314,51
19495,0.05544495094084032,52
10392,0.05543162854656944,53
47515,0.05509014180550359,54
10208,0.054969400952130966,55
28641,0.054664232585304215,56
4409,0.05462511270372811,57
57862,0.05462142071619348,58
9542,0.05425652012026687,59
22727,0.05385475194460822,60
29271,0.05377373131847092,61
23245,0.05376259796231303,62
12261,0.05362684280222549,63
59191,0.05355422005183738,64
14960,0.05346104448751447,65
41527,0.05313306936683325,66
13530,0.05305843665483015,67
43627,0.05290486468998325,68
2656,0.052830208223114836,69
61688,0.052798004912720346,70
8906,0.05274272007076753,71
3888,0.05261584697336765,72
5352,0.05255996389510281,73
12084,0.052226956611435574,74
41176,0.05210278278044909,75
24800,0.05183024261371235,76
4387,0.05174349121968479,77
7691,0.0516376353580346,78
2767,0.05162034904292964,79
55038,0.0513441342498462,80
36494,0.051236864255414426,81
2725,0.05121196351865028,82
59928,0.051140914522992235,83
50702,0.05112791747615378,84
55115,0.05091686768531503,85
41026,0.05085720181216978,86
7753,0.05078728998174004,87
21244,0.05045391786242939,88
23343,0.05034205553762513,89
31328,0.05029599073712925,90
33387,0.0501542075279398,91
29799,0.05007894786591607,92
43516,0.049940992270070886,93
49255,0.049925493510972335,94
21565,0.049758121390691676,95
12630,0.04972628584529447,96
1201,0.04960174526354916,97
1056,0.04954732043467447,98
47575,0.04947220148526497,99
49174,0.04937216476968846,100
21487,0.049156453658938566,101
35176,0.04914583566981733,102
63695,0.0489924287739089,103
30086,0.04883898331319137,104
58072,0.04882906775970749,105
43325,0.048805975748318395,106
49045,0.048466357658162644,107
47162,0.04842987437981867,108
41588,0.04842565353245242,109
9608,0.04825027571010275,110
48515,0.04815307196843537,111
18202,0.048118207636834,112
57717,0.04810014321941812,113
18326,0.048064466656913094,114
57566,0.04799464169746927,115
21912,0.047980078802115037,116
57091,0.04790144801922808,117
28735,0.04788908665391028,118
23919,0.047835147538319155,119
11076,0.04780894134821563,120
19302,0.047786647198316885,121
35284,0.04763902226011535,122
7325,0.04753700984532593,123
55676,0.04737759940901227,124
31000,0.04737724532625234,125
65416,0.04725822913112281,126
8379,0.04720997089880065,127
6310,0.04717930312512708,128
22438,0.04704567650602477,129
21771,0.047029328795154646,130
8485,0.04690083956409544,131
2909,0.04684110418481296,132
52204,0.046800766720435684,133
34054,0.04678574215286241,134
37749,0.04671380129106831,135
27759,0.04670090214874235,136
11391,0.04650568838987667,137
20381,0.04641931638233052,138
39201,0.04622815745081643,139
3204,0.04613598902684868,140
6440,0.046096676877301825,141
52515,0.045972823546779035,142
62367,0.04596664426870197,143
23893,0.04593179585817727,144
28941,0.04591232767213823,145
30918,0.045884636403305,146
37436,0.045787260048214914,147
51152,0.04578339176500089,148
65071,0.045747166523518616,149
49119,0.04570952447136132,150
50944,0.04560333669424592,151
22384,0.04555608817220889,152
41025,0.04554735335156404,153
1899,0.045545377323005176,154
54183,0.04541535971907022,155
43423,0.04529573859848207,156
37262,0.04528213913473422,157
17808,0.04522079794066734,158
11460,0.04520550625485175,159
2940,0.04509636294963044,160
1394,0.04487791074169197,161
56703,0.04485598078065334,162
3166,0.04476771805662859,163
17676,0.044696528833237964,164
48135,0.044638158056263824,165
55609,0.0446246468341655,166
15393,0.044565269128245225,167
36552,0.04445106623957634,168
54588,0.04444164958125862,169
7701,0.04441832412261863,170
64633,0.044411271623736315,171
40387,0.04440518985048643,172
2755,0.044378660283888954,173
55350,0.04437182769857314,174
28663,0.044359764368924186,175
29501,0.044349142321420884,176
58967,0.04433695256413105,177
10281,0.04423805379229822,178
50560,0.04418150838342063,179
26238,0.04408560175295905,180
18678,0.04408234510198612,181
53761,0.04403786692502017,182
42310,0.04398300107443025,183
32781,0.043982767883736666,184
1694,0.04397572404627495,185
62108,0.04395844998550564,186
48188,0.0439267553707352,187
34532,0.04390782858030224,188
60755,0.04390552767197958,189
34641,0.04388603196995671,190
30958,0.04388175399102135,191
19467,0.04387694431135883,192
48573,0.04371754437622983,193
19448,0.043688054860045136,194
41826,0.043652427290688314,195
49236,0.0436060794113286,196
35322,0.04360578549918442,197
17438,0.04349977661212661,198
44234,0.04343703863885898,199
18938,0.04341728101304427,200
14010,0.04339182598831391,201
62489,0.04338553425233035,202
35925,0.043343274456488605,203
51218,0.04332667212764253,204
63935,0.04331666833266292,205
6466,0.04329477861967271,206
25057,0.043280184359828555,207
44470,0.04326663594638679,208
62886,0.04325924583547488,209
47804,0.043244785468881254,210
17677,0.04319292514813073,211
38097,0.04310552121875389,212
41379,0.04305103017413983,213
47058,0.042896589808225326,214
39926,0.04286525782327302,215
20482,0.042819748403785586,216
40360,0.04280891362266293,217
24628,0.04273708877809451,218
26140,0.04271115499144509,219
54214,0.04270102418299254,220
16273,0.042652613752181615,221
64533,0.04264438825960226,222
2794,0.04256539791760688,223
34568,0.04256100880888228,224
37802,0.04255110435222253,225
24740,0.042534662351320744,226
39759,0.04239002488732675,227
282,0.0423370138541769,228
11166,0.04233582151520663,229
25590,0.04233529044882433,230
63517,0.04227100255999582,231
27745,0.04225336483324592,232
39189,0.04219661172298875,233
59329,0.04217700802125272,234
3278,0.04214714448619764,235
64391,0.0421376061238681,236
25467,0.04210638090466607,237
5393,0.04209164712897824,238
24070,0.042054633113091974,239
23537,0.04200936502444217,240
27036,0.042005201096106885,241
24959,0.04190322050832377,242
39446,0.04185774068981419,243
18234,0.04185658253841396,244
19590,0.041856037681032944,245
39453,0.04182584940317597,246
7194,0.041772440843472015,247
63613,0.041719027339984435,248
29319,0.04155414984225073,249
58385,0.041552108082888735,250
55685,0.04154320546910268,251
11097,0.041542539152626914,252
1396,0.041522353113259095,253
51074,0.04147178074116226,254
26191,0.041436559493017944,255
28983,0.041314776679190916,256
42619,0.041312139283387096,257
10970,0.041288582470327975,258
2652,0.04124696676217444,259
58570,0.04122995000628136,260
38726,0.04118948021464397,261
6619,0.0411675677041238,262
59124,0.04116476835037999,263
21568,0.04116308170264477,264
1943,0.041137895297896646,265
22843,0.04110320688028723,266
8747,0.04102587855843283,267
3762,0.04102561053239966,268
1697,0.04100975171862036,269
12754,0.04094096755944157,270
48029,0.0409240757795952,271
1620,0.04089998106641974,272
20869,0.040890697881954916,273
50214,0.040867904177329974,274
55095,0.04085258232910298,275
31259,0.04083664843502995,276
44942,0.04082577690973024,277
1520,0.040792089785068195,278
46125,0.04078878558291959,279
42227,0.040777686128720195,280
4357,0.040758369000918206,281
41367,0.040753961097346296,282
40505,0.040750834513656235,283
44062,0.040735069162941964,284
40548,0.04070563945391006,285
47426,0.040654611556299465,286
30319,0.04062844909023043,287
57663,0.040607114994083975,288
19333,0.04059934422237074,289
44582,0.04051994663048062,290
21803,0.04050920129387984,291
44199,0.040497960984433465,292
58999,0.040483032326892814,293
