feature_idx,cosine_similarity,rank
62099,0.18018322006536758,1
61332,0.16088672138815494,2
52515,0.14158532401019283,3
30377,0.1293258832986774,4
8722,0.12880554839791783,5
16368,0.12436330478674582,6
48135,0.12144297566914174,7
22314,0.12096518922825623,8
36173,0.12045025863307632,9
20131,0.11719738956374372,10
58651,0.11708282402479872,11
18316,0.1164689943939234,12
10962,0.11639227056013214,13
17864,0.11527664859657918,14
58667,0.1143127364486749,15
13875,0.11328767407918866,16
57824,0.11210397640703632,17
41263,0.11177470102339657,18
16360,0.11144742247254234,19
34750,0.11095627015476489,20
61940,0.11033483295993504,21
23673,0.10728528702845892,22
42685,0.10703488300647514,23
18225,0.10668980454483987,24
22093,0.1063242052843324,25
50480,0.10431455341966574,26
35676,0.10285746559766264,27
33842,0.10246214924997166,28
9200,0.10223601590510598,29
11464,0.1017463069480818,30
11584,0.10076345372669866,31
17954,0.10065533300107238,32
54839,0.10049985293799735,33
19188,0.10013169576384226,34
55595,0.10012807601405291,35
63256,0.09960042238817676,36
58739,0.09904060490889256,37
49358,0.09899233653573425,38
61966,0.0987183093509377,39
33640,0.09870408276659455,40
55398,0.0986255729998724,41
11316,0.0985903319888135,42
28105,0.09838031106251949,43
27289,0.09823645790194045,44
10838,0.09811403522002762,45
64586,0.09806300716655175,46
12656,0.09800677288362389,47
18407,0.09791936572013898,48
20023,0.0972964429126374,49
23343,0.09716732207359147,50
64739,0.09692534536870998,51
35880,0.09689557449992553,52
41531,0.09558397313996665,53
26802,0.095477141350464,54
52044,0.09521218192892865,55
56678,0.09519286381629588,56
33925,0.09492139311408529,57
24462,0.0946595455772022,58
30020,0.09462556967957904,59
30032,0.09427444252397825,60
17768,0.0940430026484587,61
37653,0.09400524004034458,62
36502,0.09382758597351411,63
3138,0.09359216980362085,64
42997,0.0934631027461394,65
40929,0.0933499468630102,66
63935,0.09302647325546473,67
40505,0.09281500568701556,68
16314,0.09260301688134996,69
17490,0.09248877200976598,70
5079,0.09226269403640239,71
47448,0.091883441485139,72
38767,0.09184458199180455,73
56977,0.09171506131702338,74
42834,0.09165299512175244,75
27252,0.09145969051827332,76
38287,0.09107846283154385,77
54614,0.09080857371103793,78
41596,0.09080120847988149,79
36375,0.09066101213420326,80
32807,0.0904246590412845,81
28186,0.09040916057330944,82
41404,0.09033454901858189,83
59134,0.09013611530848056,84
23069,0.08997527743383828,85
39719,0.08989614995175867,86
49441,0.08989460090246677,87
51417,0.08966617809975404,88
49280,0.08955367715362567,89
4389,0.08949847408652746,90
26247,0.08933941534201721,91
18580,0.08924572547642691,92
51962,0.08922543114629673,93
50475,0.08907169674378614,94
60472,0.08883966018488361,95
10272,0.08881739990760747,96
2068,0.08881581515570287,97
32841,0.08878569413519971,98
42853,0.08851004766612454,99
9964,0.08835287995016602,100
9174,0.08833351004336903,101
50207,0.0880594924618793,102
38499,0.08798086592705878,103
2943,0.0879164590873768,104
22964,0.08780138377095459,105
27828,0.0876003613283989,106
42992,0.08754471528783699,107
30384,0.08749617559724049,108
37447,0.08747032688100735,109
12084,0.08730286037057619,110
15197,0.08728009002747004,111
41379,0.08725876606316064,112
13038,0.08718642247501868,113
51637,0.08679411724370763,114
46019,0.08657595274901596,115
359,0.0865603488650758,116
2154,0.08646815574654088,117
41626,0.08622488522358945,118
15783,0.08616902335267343,119
1417,0.0859614651326635,120
4810,0.08595953360601413,121
27190,0.08589962244293127,122
24684,0.08574760132048498,123
41915,0.08565685245838044,124
4458,0.08565295431579531,125
16607,0.08537257342265309,126
62273,0.0851432901276379,127
35297,0.08509870190263102,128
54791,0.08506640065476845,129
25326,0.08506050738569003,130
34698,0.08480748651965753,131
18590,0.08469701567980055,132
8427,0.08458101622768495,133
63934,0.084482969362654,134
18484,0.08442908863152324,135
61238,0.08438502694349026,136
2428,0.0843475479164606,137
4562,0.08423251641257327,138
61436,0.08418632058592783,139
51808,0.08412332649748018,140
50106,0.08411794368052726,141
18681,0.08362525550106271,142
46384,0.0834342308368933,143
455,0.08342902594455048,144
36864,0.08330078351538142,145
39110,0.083027404518598,146
54958,0.0829929276351826,147
6013,0.08297727238618428,148
38267,0.08297029152670196,149
4075,0.08291494592182867,150
55503,0.08260288024940036,151
53360,0.08236976866642744,152
17775,0.0823289751807271,153
56412,0.08231495345250023,154
26937,0.08226849556623643,155
6623,0.08205815322975318,156
25591,0.0819924605355973,157
25401,0.08198354249450529,158
18467,0.08175909012321143,159
3439,0.08172190057522431,160
65054,0.08169090152170728,161
61590,0.08166825901334317,162
4308,0.08164680264410323,163
34383,0.08163528753011111,164
23547,0.08161461104952346,165
23700,0.08155452546502526,166
25434,0.08153959847681529,167
3683,0.08151809853327391,168
34354,0.08144856630264266,169
18207,0.08136618953164208,170
54711,0.08134196567626109,171
41279,0.08133107213927332,172
6363,0.08133056089505868,173
40020,0.0812970671870803,174
47491,0.08119537229692848,175
60531,0.08117832757406382,176
46462,0.08106220238736289,177
29001,0.08089802621025993,178
40077,0.0806004490469093,179
5346,0.08052512628701507,180
54724,0.08019588669791676,181
18879,0.08014752258873722,182
59158,0.07998869897730684,183
53698,0.07992735690970752,184
14574,0.0797099520735327,185
59812,0.07969111178225924,186
15002,0.07961226014741332,187
56637,0.07945384662451051,188
9168,0.07933716296392627,189
14182,0.07931850680722073,190
41533,0.07928462528948128,191
23717,0.07922928111765734,192
64434,0.07919541415909703,193
61507,0.07917041533399286,194
15016,0.0791378024051046,195
21565,0.079073114305904,196
30512,0.07904954105870428,197
46898,0.07882970945637159,198
54548,0.0787169775350623,199
35962,0.07870635220907804,200
31209,0.07867143660337267,201
5021,0.07860784754470793,202
47216,0.07859811117100052,203
20317,0.07859225259003912,204
22245,0.07849283350085977,205
1549,0.07846029554709821,206
20966,0.07845423355714459,207
1812,0.07781703198881482,208
19222,0.07780078379344219,209
31975,0.07774410059578085,210
59116,0.07771456413230862,211
43339,0.0776767465783155,212
58720,0.07766362569726257,213
15158,0.07760353743723317,214
56839,0.07756587620793648,215
52245,0.07743017488296591,216
38226,0.07734740234327378,217
30686,0.07731548014087397,218
35532,0.07716069833727017,219
61459,0.07710782111270079,220
60273,0.07707970594903496,221
576,0.07704267067150698,222
45114,0.07698862054794449,223
19019,0.07694978657200408,224
42505,0.0769262661047153,225
53897,0.07690009057686469,226
4029,0.07688217694518905,227
35336,0.07681954762915619,228
46167,0.07676335700808748,229
63226,0.0766263876138899,230
14405,0.0766254641032607,231
52325,0.07656802059209304,232
45063,0.07653469899823731,233
35192,0.07611607432384206,234
55013,0.07611007701502535,235
53209,0.07604446142467676,236
10221,0.07602320812436864,237
55478,0.07601353263262814,238
45413,0.0760089469414905,239
43321,0.07596740057730075,240
45877,0.07596354101283873,241
747,0.07593264522514168,242
20533,0.07590843493346708,243
5159,0.07587523307951796,244
5852,0.07575977296410438,245
40454,0.07574031836877787,246
42953,0.07571683269504038,247
6440,0.07569555778762153,248
58284,0.07568326027083573,249
44559,0.07567244238774005,250
34915,0.07558140951841451,251
7353,0.0754817994074481,252
52694,0.0754374879721729,253
17143,0.07542476689523481,254
2293,0.07534376168053088,255
18934,0.07533554800868368,256
3548,0.07533513064750778,257
39831,0.0751959392430605,258
29289,0.07506221389552727,259
41150,0.07501988080178859,260
10613,0.07499960481215125,261
15751,0.07498950609686826,262
55435,0.07487767445357638,263
60062,0.0747830628313402,264
19458,0.07477961997813633,265
42520,0.07468117897293486,266
8939,0.07464184694857584,267
44534,0.07462459229016555,268
14716,0.07457551636554317,269
54676,0.0745451084966607,270
52550,0.07454449031222798,271
20659,0.07453237151696454,272
32232,0.07449637490186777,273
13410,0.07447732721194222,274
11025,0.07447660286222263,275
40294,0.07441618580097009,276
26823,0.07438104125192387,277
49972,0.07437225129554946,278
26178,0.07414100263946204,279
51152,0.07410536347972893,280
8906,0.07405030768087262,281
19978,0.07394437968297529,282
13517,0.07394274763489903,283
7557,0.07394037562565757,284
18204,0.07389971538916103,285
16551,0.07386545930047281,286
33044,0.07382494781608531,287
40740,0.07375617482003302,288
64608,0.07370662281222269,289
64336,0.07366340027519566,290
44507,0.07366335711899773,291
59000,0.07364422612550034,292
44731,0.07359283502879596,293
59095,0.07351627105562236,294
41373,0.0735141406942295,295
49818,0.0734835990103719,296
5086,0.07347672171809148,297
10065,0.07340211668317077,298
7517,0.07333864377312445,299
40129,0.07332859461174265,300
20231,0.07330641163102541,301
18145,0.07328639934823042,302
35447,0.07318225531408237,303
27525,0.07317749407146201,304
10077,0.07315090220428798,305
42514,0.07313466194498014,306
22953,0.07305800399746465,307
51975,0.0730308250238121,308
31567,0.07299576553599957,309
63062,0.07298435353701664,310
57427,0.07296679561229494,311
44629,0.07286498703215528,312
33592,0.07279174068901331,313
38850,0.07279064013254914,314
2275,0.07277022356011223,315
20486,0.07273221912959746,316
22704,0.07272227702384997,317
24488,0.07254879170396128,318
35462,0.07243779027209774,319
48585,0.0724344925369076,320
38879,0.07242182708750232,321
62691,0.07240285740512435,322
40352,0.07235963276515577,323
3525,0.0723505429800499,324
17932,0.07234226983233584,325
10921,0.07232882955053006,326
50937,0.07228174354322994,327
17637,0.07228155361840147,328
45605,0.07225169272203948,329
1388,0.07212764553653742,330
17437,0.0720888934187295,331
51201,0.07207691899142683,332
13645,0.07203620865296871,333
4985,0.07200285447723444,334
56286,0.07192310119771288,335
33961,0.07188450956067337,336
3019,0.07186818700326492,337
14714,0.07182421316906323,338
31581,0.07181269578520247,339
7437,0.07179905790278843,340
34546,0.07176167440108526,341
41659,0.0717393594393205,342
56799,0.07170462730989124,343
1514,0.07167618770421821,344
40645,0.07164518600068645,345
40444,0.07161708097887871,346
62497,0.0716011001723244,347
32126,0.07156393454858966,348
34568,0.07154646764504892,349
59901,0.07149711680041078,350
47076,0.07145402460642018,351
31315,0.0714369010221944,352
23245,0.07137045287676114,353
19308,0.07133670782460667,354
13567,0.07132619600530805,355
31702,0.07131906748012055,356
12173,0.07130524493272497,357
22101,0.07129222447918786,358
20967,0.0712808779840544,359
35879,0.07127800911727182,360
3534,0.07127040982351755,361
22175,0.07125590315967326,362
40570,0.0712121999409278,363
41208,0.07116778957593259,364
60359,0.07110462483114835,365
26039,0.07109034159299764,366
11658,0.07106794624119366,367
54593,0.07101963335193312,368
63852,0.07101161860201256,369
40355,0.07097287013332938,370
46900,0.07095532388971638,371
