feature_idx,cosine_similarity,rank
62099,0.18914395948849322,1
61332,0.15713609378648485,2
30377,0.1414784880899184,3
36173,0.13431603504463646,4
52515,0.13393174022896756,5
22314,0.12854521963377472,6
13875,0.12320447491038407,7
16368,0.12089558044916425,8
48135,0.11990280745319964,9
8722,0.11959600579582436,10
10962,0.11929724561893366,11
34750,0.11822413573624913,12
20131,0.11816036232611607,13
57824,0.11605337072818706,14
16360,0.11536895287015213,15
18225,0.11528132674160105,16
61940,0.11297039526079784,17
58667,0.11238571722491067,18
50480,0.11170776855317856,19
41263,0.11170027257836042,20
18316,0.11164397650047052,21
58739,0.111331570571194,22
20023,0.11047032302657407,23
37653,0.11007849575503892,24
40505,0.10835285670920909,25
30032,0.10794873010875373,26
33640,0.1075802834930332,27
359,0.10729079165513679,28
27289,0.10716292247439438,29
13038,0.10690268426968455,30
54839,0.10689527630448926,31
35676,0.10666038206585966,32
11316,0.10655956142504265,33
11584,0.10646815379139084,34
17490,0.1063094858851103,35
16314,0.1059999248924512,36
30020,0.10593967839418401,37
42997,0.10547044370428565,38
38767,0.105344857978611,39
28105,0.10468725278160126,40
4389,0.10462733439473411,41
42685,0.1045072449859376,42
64739,0.10432567434146671,43
11464,0.1040228749131133,44
56678,0.10399854178801295,45
17768,0.1039120108921053,46
22093,0.10388733725920617,47
42853,0.10342657239829982,48
23673,0.10306294450859377,49
10838,0.10282752212455797,50
63256,0.10255800208676853,51
38287,0.10242587371158766,52
41379,0.1023823143485801,53
55595,0.1016405577415963,54
40929,0.1014852378999596,55
42834,0.10062390313997166,56
43339,0.10012459804000388,57
19188,0.10006591659890612,58
9200,0.09987349343638897,59
58651,0.09914054421686236,60
10272,0.09899583105914067,61
3138,0.09888612976051953,62
61590,0.09869742633068328,63
33925,0.09821308486433562,64
50207,0.09821143543947028,65
35880,0.09754028483916487,66
54614,0.09745630353616168,67
47448,0.09732959049426039,68
24462,0.09725950406001885,69
41404,0.09702365366641542,70
17864,0.09698808571577769,71
14182,0.09686542455379682,72
55398,0.09654714439357232,73
56977,0.09609831374837327,74
17954,0.09596521236302438,75
29001,0.09568283177892234,76
23547,0.09540639850352298,77
18484,0.09527251671277742,78
46019,0.09503556447133205,79
28186,0.09460193497347887,80
61966,0.0944901426643315,81
15783,0.09447531005733148,82
23069,0.09446911641203298,83
51417,0.09442372085871972,84
39110,0.0941561868855681,85
54958,0.0941522951861093,86
2428,0.09397534676246808,87
42992,0.09392844716339394,88
52044,0.09392569768429644,89
36502,0.09385226755459285,90
50475,0.09377051526900267,91
18407,0.09291292523714582,92
2068,0.09279577199856129,93
9174,0.09276793587726437,94
2154,0.09253835239049762,95
18590,0.09241744048553932,96
4810,0.09231868510871577,97
59134,0.09212588198431934,98
56412,0.09121197556324928,99
51962,0.09116579349320984,100
26247,0.09100892062472955,101
63934,0.09086725416189284,102
32841,0.09086054549259998,103
51637,0.09050676693483937,104
51808,0.0903450713786966,105
38499,0.08959080212409398,106
15805,0.08945833989803331,107
36375,0.0891798813338936,108
37447,0.08917886904203408,109
46384,0.08890702289006563,110
53698,0.08872004613612278,111
4458,0.08846529422850076,112
35297,0.08835087132017676,113
40077,0.0882856733507268,114
9964,0.0881314890865598,115
2943,0.08795416244594036,116
49358,0.08780721918210346,117
39719,0.08766140308780675,118
19019,0.08761233226772272,119
4075,0.08757979967053231,120
53360,0.08757918120145634,121
54711,0.08732321525078056,122
42505,0.08731647631571425,123
41373,0.08727531487950797,124
18467,0.08725610878056646,125
46167,0.08701066210691388,126
10921,0.08684099170110945,127
4308,0.08674842883331774,128
59000,0.08672621160961352,129
27828,0.08668130322389633,130
16607,0.086521204777977,131
44731,0.08651856860837245,132
26802,0.08635377321462795,133
5079,0.08631415745711131,134
47491,0.08622231382894957,135
14574,0.0861409736765459,136
63935,0.08611468629987429,137
30384,0.08557069408968522,138
22964,0.08548930081330011,139
49280,0.08548285117568609,140
5346,0.08547512474548632,141
56637,0.08541661111354433,142
41531,0.08532382107562926,143
12084,0.08519730387382426,144
61436,0.08510368570308977,145
38267,0.0850303324377124,146
40020,0.08483128093242517,147
40355,0.0847899650778831,148
41626,0.08464909037547504,149
60472,0.0845740427386674,150
15158,0.08438833648347738,151
14405,0.08418942580502212,152
36864,0.08402462588643905,153
26937,0.08395582305229597,154
14716,0.08359536550290537,155
30512,0.08350154871913516,156
59095,0.08344649250421257,157
60062,0.08336570422256163,158
3019,0.0833460913283522,159
24684,0.08328762448884876,160
60359,0.08309772429396411,161
60531,0.08290884483140971,162
4985,0.08287285918104098,163
25434,0.0826954525651512,164
25591,0.08266553921643138,165
32807,0.08260480496383288,166
61238,0.08243550608687107,167
6363,0.08219785392733348,168
35336,0.08215586291137213,169
56839,0.08210363655774858,170
41596,0.08205432778589722,171
22953,0.08190170509570135,172
62273,0.08188480944601206,173
34354,0.08187441825534168,174
35532,0.08183686191679998,175
44936,0.08180201513382575,176
54609,0.08179698221852778,177
4719,0.08179333645492785,178
12656,0.08169633029208759,179
54724,0.08168909009622158,180
41208,0.08162175660407751,181
7557,0.08142191468532346,182
53209,0.08131464367008959,183
27190,0.08129730885140608,184
22245,0.08128588694011797,185
1812,0.08125690090527077,186
41279,0.08123551392540104,187
55503,0.08110342764425253,188
52920,0.08109839628691742,189
49972,0.0810647676529711,190
9168,0.08100912819313333,191
58720,0.0809282968205054,192
10948,0.08063355036752415,193
49818,0.08054350546205154,194
18879,0.08047173871185374,195
59309,0.08020711510729242,196
62691,0.08009796986546414,197
17932,0.08004162114164001,198
40444,0.08001170048438257,199
2249,0.07998760218442734,200
32899,0.07995127259402797,201
747,0.07987026844677192,202
48924,0.07985367702324393,203
58284,0.07981249497319998,204
34383,0.07973592112046181,205
64806,0.07964284058147886,206
21565,0.07941612625198223,207
16014,0.07939649275378163,208
34698,0.0793870290375981,209
31581,0.0793847077058117,210
31702,0.07926799169680897,211
28415,0.07926503077052548,212
50284,0.07926296718707379,213
18204,0.0791584890145804,214
31975,0.07906025293339751,215
1549,0.07877848009998865,216
29795,0.07876522177522266,217
42953,0.07875435042064664,218
15016,0.07873631127769752,219
45213,0.07870491626227148,220
12562,0.07866918698961417,221
23717,0.07860043277520677,222
40570,0.07859247531143937,223
5159,0.07853349597251298,224
18934,0.07849459414451632,225
35879,0.07849058929257471,226
40645,0.0783890448051695,227
20533,0.07836787336439449,228
23343,0.07824641846409165,229
33842,0.07803449992135487,230
37994,0.0779815716047836,231
25613,0.07790730072385833,232
63226,0.07786362457226183,233
18874,0.07779008155677399,234
