feature_idx,cosine_similarity,rank
62099,0.20538152391266154,1
61332,0.17700668404895264,2
36173,0.15755873258730432,3
22314,0.14854170980759324,4
52515,0.13826248454178794,5
30377,0.13721266405018392,6
48135,0.1371231921380439,7
13875,0.13200491960880456,8
58667,0.13129671497069925,9
18316,0.12449753109364695,10
8722,0.12444162357532589,11
20131,0.12337690659264859,12
17490,0.12326062075341401,13
54839,0.12265176311314425,14
16360,0.1216044564359627,15
34750,0.11867925204499752,16
64739,0.11662330556981006,17
30032,0.11510786235465412,18
41379,0.11448755733188372,19
3138,0.11415666187616358,20
359,0.1124326664270114,21
12084,0.11045965821252061,22
18225,0.11010553837033682,23
55595,0.10977685290438632,24
28105,0.10964433997490003,25
33640,0.10917249120894613,26
42834,0.1090155516815161,27
42853,0.1090118558577361,28
10838,0.10815590534301739,29
50480,0.10811148732768718,30
37653,0.10782300798386467,31
42685,0.10780793348823056,32
17768,0.10770869967520906,33
9200,0.10693423047833164,34
41263,0.10581836469369368,35
57824,0.1045743904505163,36
20023,0.10383687380196666,37
54614,0.10349069176984303,38
47448,0.10336186775925726,39
10962,0.10321506445596444,40
13038,0.10262398694602817,41
52044,0.10235800454346344,42
42997,0.10221018504360092,43
62691,0.10150984194500018,44
56412,0.10118783581142705,45
19188,0.10115709400193149,46
35880,0.10076070010614083,47
33925,0.10053563207562426,48
58651,0.10033005710765101,49
17864,0.09964858704468438,50
11584,0.09921768304596319,51
38287,0.09836834239800163,52
15805,0.09829213021258587,53
41404,0.09782980085634481,54
59095,0.09758296367147284,55
63935,0.09695833687416125,56
35676,0.09684781182548666,57
11464,0.09679037105699069,58
53209,0.09647798036370148,59
11316,0.09605265001028371,60
10272,0.09563263123048452,61
30020,0.09544579688149897,62
17954,0.09502338601572734,63
58739,0.0946659126980952,64
40505,0.09435542275659646,65
27289,0.0940955663244378,66
63256,0.09366201101859058,67
61940,0.0934207651491696,68
25401,0.09259875424841826,69
30512,0.0922479682014395,70
55398,0.09188581141937026,71
37447,0.0918141041280685,72
37994,0.09174164059429783,73
4308,0.09154968998765162,74
59158,0.09133592876183817,75
40929,0.09124384032107329,76
61590,0.09109313429864366,77
51417,0.09056064824785967,78
14182,0.09026129523115108,79
59134,0.09020674960244217,80
49280,0.08982675045365526,81
56977,0.08965260203356679,82
18407,0.08957529423788824,83
2154,0.08956246894879938,84
54958,0.08949412675306849,85
38767,0.08941561630281424,86
54711,0.08937113612562951,87
23547,0.0893441079916595,88
2428,0.08932126640712541,89
50475,0.08931771412652287,90
23673,0.08912167619555089,91
31388,0.08881266923861435,92
51637,0.08843209413778733,93
61436,0.0880853497602647,94
22093,0.08799413443072925,95
920,0.08771896123752343,96
20514,0.08731788000443787,97
6363,0.08718439866001615,98
39719,0.08652217094159369,99
15002,0.08650878565404048,100
4389,0.08640496030195921,101
15783,0.08630423485824909,102
4458,0.08606740695952178,103
61238,0.08602317325296925,104
17775,0.08599862958081748,105
1812,0.08590689371867195,106
46019,0.08572108241865313,107
17132,0.08543197641210759,108
29001,0.08538322145596454,109
49358,0.08537288380886869,110
63934,0.08528501071113212,111
4401,0.0849838234482794,112
9964,0.0849170190803693,113
59901,0.08490297594459414,114
61966,0.08478416278032164,115
44731,0.08476431045480767,116
40077,0.08461416284504394,117
24462,0.08453855125309939,118
12568,0.08449797839368811,119
35336,0.08448174335701844,120
18590,0.08437371194658207,121
36502,0.0843638575446048,122
14716,0.08422265280155442,123
48924,0.08419224098069787,124
42992,0.08410295429338022,125
10948,0.08404620341691539,126
38267,0.08393674994697635,127
23919,0.08388967941698212,128
60472,0.08384700457435215,129
14574,0.08381989796549776,130
39110,0.08377149131599422,131
9174,0.08367628005862665,132
47216,0.08354464447873594,133
56678,0.08345785731689326,134
31975,0.08334990239845498,135
40444,0.08333755085292026,136
11025,0.08330787841598464,137
16607,0.08292845448056804,138
34546,0.08288713163286474,139
18592,0.08280936922546904,140
16315,0.08279421617105463,141
41208,0.08260178022828916,142
36375,0.08251730390632216,143
8485,0.08244223072166681,144
60062,0.08239038080573435,145
15965,0.08226557191718624,146
64434,0.08215563015162763,147
28186,0.08211246772114106,148
31315,0.08191406949550427,149
23069,0.08175330334067435,150
51801,0.08165475545087617,151
41373,0.08157056107653743,152
45836,0.08152436938531822,153
2943,0.08130762684027079,154
59000,0.08122621151651907,155
62273,0.0811513988530652,156
28910,0.08095582444711819,157
27190,0.0807699477514775,158
45413,0.08058947697131187,159
17881,0.08057735190314258,160
41291,0.08041855196312586,161
46836,0.08034567482860262,162
4029,0.08025904099662165,163
12656,0.08000663421886016,164
44936,0.07993960337575413,165
43339,0.07982941318917525,166
18879,0.07973131903681367,167
18934,0.07957047110123007,168
15197,0.07953634748171905,169
3019,0.0795109245265477,170
1514,0.07945730698496555,171
31206,0.07917908279173277,172
18207,0.07904664045348961,173
38499,0.07888728886394064,174
16314,0.07885890319847216,175
11152,0.07861513554198853,176
42514,0.07858464784813443,177
4075,0.07853380260037558,178
23343,0.07852066951237498,179
26554,0.07847590674375944,180
4810,0.07843914114326321,181
2293,0.07839313891437893,182
24548,0.07825836175310119,183
30384,0.07822690786297806,184
18484,0.07812060120225918,185
17536,0.07802848150066899,186
14465,0.07795155508050382,187
58284,0.0779384974286066,188
17932,0.07787207785612796,189
42505,0.07762224092520802,190
576,0.07734498259627716,191
33842,0.07721109545007566,192
46167,0.07714924600006584,193
10077,0.07697904964168972,194
40740,0.07695247470294629,195
32841,0.07694473024829195,196
64586,0.07694135419993814,197
41533,0.07692852207919725,198
26247,0.07680503523721652,199
38351,0.07659404203922436,200
39650,0.07653622911815976,201
4503,0.07645737368455162,202
38226,0.07644635169392242,203
5079,0.07639769573216768,204
53360,0.07634774930869555,205
25062,0.07624165046846709,206
845,0.07616308576229269,207
23245,0.07615428484573836,208
26210,0.07615106477990996,209
60531,0.07613543625244107,210
41531,0.07600240503748408,211
58756,0.07584309534828115,212
45220,0.07580577636856468,213
44507,0.07577377392091632,214
10921,0.07577350277478095,215
6577,0.07575981368551189,216
4366,0.07569046935773147,217
26511,0.0756782141750699,218
58619,0.07561540528339523,219
15230,0.07553190031438646,220
25591,0.07546397267532741,221
24329,0.0754629151571943,222
18467,0.07544300355639244,223
25434,0.07532219601094127,224
21565,0.07528250991661704,225
35962,0.07527367124325389,226
37178,0.07506991490820525,227
19834,0.07503113134578691,228
36815,0.075013136062728,229
30535,0.07486694269626602,230
47491,0.07484250749800869,231
17888,0.0748026759866942,232
7353,0.07477886657209484,233
46398,0.07475921973081143,234
34383,0.07475644946198513,235
32899,0.07474728558507614,236
53897,0.07463242314395979,237
4562,0.0746029687382767,238
59897,0.07456280215199525,239
64336,0.07455531282613499,240
37186,0.07452522987509487,241
53698,0.07448442582197738,242
45213,0.07446126195067022,243
2935,0.07445498363679323,244
63062,0.07444329535383602,245
5346,0.0744020959353532,246
40020,0.07431035611658005,247
50560,0.07429349571831151,248
40570,0.07425279603302574,249
18204,0.07421749723241952,250
51201,0.07393804078236008,251
10065,0.07380058785420737,252
60359,0.07377673357836625,253
56637,0.0737266545232313,254
32807,0.07370089451107167,255
27252,0.07369636604244366,256
10613,0.07365112926429242,257
27828,0.07350450345356069,258
55013,0.0734611935499698,259
41873,0.07336881414148118,260
41636,0.0733672443229213,261
26802,0.0732749196634362,262
17697,0.07325921831602691,263
63226,0.07325149213533158,264
13974,0.07320585024203755,265
14714,0.07314851159476811,266
13515,0.07309770140324484,267
3897,0.07305024934199408,268
34915,0.07295834424406802,269
55737,0.07293739360982845,270
14405,0.07288626505038191,271
25326,0.07285384808232191,272
3534,0.07284765793074517,273
60953,0.07273309621867888,274
40355,0.07272820560860499,275
50278,0.07260841110706866,276
64806,0.07258246096041261,277
31265,0.07258038162769659,278
55503,0.07251579559760951,279
61375,0.0724716682419059,280
2903,0.07244251259918524,281
26178,0.07241947285821455,282
41596,0.0724010499368314,283
17610,0.07232745518052142,284
35297,0.07231768039187524,285
51152,0.07230769582729926,286
49611,0.07230474807590297,287
20967,0.07223050292405543,288
19564,0.07221555905279527,289
40307,0.07219905716885743,290
46898,0.07214930524115773,291
26647,0.07214815688462276,292
16620,0.0720849893435896,293
49818,0.07205746593700078,294
6013,0.07203822269672731,295
22628,0.07202327166882627,296
59309,0.07192814464891051,297
25640,0.07189023323108042,298
18155,0.07186587866106522,299
45915,0.0718073392024968,300
33674,0.07173331251106624,301
35879,0.071699495343413,302
747,0.0716962551676357,303
3204,0.071633600627469,304
36864,0.07160709869575442,305
16368,0.07157470017556367,306
2249,0.07152147488610563,307
59510,0.07148893168241915,308
43635,0.07147784986652111,309
1396,0.07146572287246832,310
40645,0.07133192238350362,311
18681,0.07130236759843185,312
19818,0.07120757730946804,313
46860,0.07120661892114981,314
41279,0.07116045984639667,315
52377,0.07114882530391058,316
20659,0.07111571280349196,317
16540,0.07110066746392592,318
15600,0.07109565599469068,319
11544,0.07106721643796858,320
30686,0.0710356910845137,321
32051,0.07100327985024327,322
5210,0.07095736290219425,323
7405,0.07094971517951494,324
12173,0.07094508288467714,325
3160,0.07090628284742119,326
63344,0.07089824019094973,327
7557,0.07086595331199365,328
61507,0.07084203091665664,329
51962,0.07084180017310554,330
23263,0.07075320543559079,331
1417,0.07072692710931514,332
39261,0.07059127763243843,333
22508,0.07057989449015616,334
56839,0.0705766779719812,335
57814,0.0705677905206137,336
43435,0.07055777116416716,337
65205,0.0704707826984003,338
58002,0.07041410053919954,339
22704,0.0704094207468728,340
65054,0.07033819178556906,341
50207,0.07031404738270361,342
23717,0.07026887661060265,343
31581,0.07024591461407374,344
22953,0.07024508899842824,345
35532,0.07021188409073258,346
59193,0.0701866160070574,347
41626,0.07014023329838276,348
25613,0.07013157336050165,349
50937,0.07011795176703635,350
43933,0.07008961943542576,351
8070,0.07005610194878775,352
2068,0.07004766022823146,353
19434,0.07002040784205756,354
28458,0.07001311532244961,355
3917,0.07001277725898938,356
4985,0.0700061949130678,357
5852,0.06998549361120532,358
30307,0.06997074844219849,359
44534,0.0699072641969942,360
10611,0.06985386691358922,361
34354,0.06977292339265152,362
60762,0.06975916975629394,363
3548,0.06975844796906237,364
16076,0.06973451158027727,365
48585,0.06968029384711179,366
48964,0.06965586286407141,367
18580,0.06965008308882142,368
23724,0.0696430760861375,369
17581,0.069635758399793,370
12562,0.06943670874576549,371
46900,0.06941017961519085,372
46384,0.06937751991190752,373
60720,0.0693253463857437,374
43246,0.06927872245365961,375
28706,0.06922830489909457,376
16467,0.06921412942312011,377
16014,0.0691513116260218,378
38580,0.0691486925844936,379
49972,0.06913698637587172,380
10689,0.06910606878549591,381
34153,0.06909422691670203,382
57982,0.06896888450758032,383
1909,0.06889166767944464,384
5159,0.06878699367941982,385
24684,0.06872425006242706,386
4675,0.0686303757389319,387
22949,0.06862024827681247,388
56381,0.06859040631552932,389
42393,0.06854286239990605,390
1330,0.06853119846597013,391
40260,0.06852759375706083,392
51852,0.06851591397425055,393
12929,0.06849560399774213,394
5190,0.06843596822353366,395
9191,0.06839682765884682,396
41367,0.06837469842400415,397
56799,0.06834409110389299,398
22245,0.0682603083394218,399
6623,0.0682526512842766,400
28088,0.06821078718665521,401
35462,0.06819873574121874,402
46462,0.0681893771689605,403
50702,0.06814470295840672,404
10138,0.068066762114055,405
54609,0.06799345567427227,406
15751,0.06798896712787085,407
21644,0.06795524569462795,408
13410,0.06793808870321984,409
50284,0.0679020911609974,410
26937,0.06788885045238977,411
34143,0.06781049448815847,412
38655,0.06779370597609406,413
53786,0.06776425569779111,414
57682,0.06770334761906104,415
57506,0.06764519241346241,416
65215,0.06761537596815537,417
38757,0.0675764296198279,418
59116,0.06756821585481043,419
20533,0.06755007177087703,420
52694,0.06751699302019817,421
51975,0.06743470594248803,422
34882,0.0672114545197786,423
3581,0.06717670758372275,424
31702,0.06716852197562935,425
23857,0.06708451928775573,426
63852,0.06707689044076519,427
41506,0.06705700345537235,428
40254,0.06705435351987774,429
57427,0.06705222648021218,430
40548,0.06703388056000384,431
2561,0.06698738878229724,432
11658,0.066980793213935,433
13645,0.06693601300062803,434
24970,0.06682511294797866,435
35974,0.06676767454308799,436
35498,0.06676329736678147,437
49322,0.06672634112688917,438
47075,0.06668082826922872,439
3888,0.06667775918129687,440
19575,0.06665776750083795,441
11460,0.06664590431548723,442
33488,0.06660679754570407,443
37911,0.066601659291119,444
40861,0.06658843358584182,445
29952,0.06657201795873345,446
1070,0.0665620871943476,447
12347,0.06651853260192027,448
45185,0.06648361092135381,449
27089,0.06641874876937799,450
14296,0.06637591916870647,451
16880,0.06636369013126289,452
2394,0.06634805674823416,453
19019,0.06630699899116173,454
24488,0.06629765387111558,455
58051,0.0662756350612058,456
30840,0.0662471093818218,457
4410,0.06622703943023484,458
12270,0.06622103201113305,459
35371,0.06608181451152348,460
59376,0.06606685816661731,461
62463,0.06600817710964169,462
21234,0.06598077454102196,463
50656,0.06596346934551764,464
51808,0.06589771103185142,465
44227,0.06584322436278991,466
22956,0.06568607875963399,467
53372,0.06563928123247645,468
52390,0.06562650700746692,469
59695,0.06560601449704144,470
52325,0.06559765306143828,471
28971,0.06558395348449754,472
24052,0.06554677236004058,473
42953,0.06550643160333387,474
50674,0.06547132456169988,475
31816,0.0654131593869634,476
33948,0.06540019618823692,477
63171,0.06538122274939408,478
61459,0.06536511207738288,479
20823,0.0653140445047187,480
20231,0.06530422468437172,481
41703,0.06530241352491094,482
10008,0.06526140678380368,483
34568,0.0652485728989052,484
59379,0.06523246349165432,485
60264,0.06521279853943181,486
52245,0.06520124662126767,487
1549,0.06519196413314993,488
39654,0.06516252674868996,489
16576,0.06513321095462973,490
6501,0.06512128900390193,491
14253,0.06511945303455302,492
3683,0.06511595262927901,493
5911,0.0650898082972962,494
25920,0.06503739541493085,495
33448,0.06503705917673062,496
42099,0.06502291111379083,497
54438,0.0650219109149016,498
