feature_idx,cosine_similarity,rank
16368,0.23772129960088378,1
20486,0.1694555218471425,2
64976,0.16041953170796378,3
45875,0.1529940988342272,4
16314,0.1471430028022268,5
2068,0.14392160638576024,6
51808,0.1438944639284764,7
18484,0.14379684816940047,8
22964,0.1426516677932822,9
27289,0.1418888181387052,10
64770,0.14178058405716504,11
50207,0.1413269827951494,12
42274,0.13992094534964525,13
56678,0.13904640772070817,14
19019,0.1387011437758789,15
29289,0.13627692724326765,16
42520,0.1325338005509359,17
26937,0.13239239865567867,18
35192,0.13209014558743964,19
52426,0.13177840660119158,20
9168,0.12978857529162802,21
17637,0.12900066805743168,22
24208,0.12879262403749064,23
18467,0.12863566233059442,24
46384,0.12847006930475866,25
51962,0.1275525833955154,26
56637,0.12741065121456716,27
58739,0.12722398701607934,28
22641,0.1265944556122501,29
59210,0.12639371199596783,30
53360,0.1262248934797119,31
39110,0.12611381005097852,32
10962,0.12531861625842827,33
41626,0.12529066774050504,34
47491,0.125246680774775,35
2943,0.1250785385271637,36
5346,0.12483256357761575,37
15016,0.12456939363679466,38
35297,0.12435103798039389,39
47519,0.12427233339222753,40
34698,0.12395366012644322,41
56839,0.12373129224833769,42
45210,0.12353950617889295,43
51051,0.12311036299760734,44
5021,0.12297105367484826,45
43339,0.12234156654149761,46
26802,0.121790033763397,47
35676,0.12175100081282893,48
22093,0.1216488540880748,49
40119,0.12132002817633886,50
34354,0.12079266111610301,51
58720,0.120782419677529,52
40239,0.12010069752023968,53
45688,0.11994349221335086,54
12387,0.11992805106968508,55
61127,0.11971400615859544,56
4103,0.11935862153103288,57
37454,0.11911444370030629,58
1809,0.11858978716227228,59
24462,0.11846867671655775,60
23673,0.11821566446266901,61
10152,0.11821043889968079,62
54724,0.11818030255909331,63
55401,0.1180771335614353,64
7517,0.11795610256867074,65
28415,0.11777362896252432,66
37640,0.11775140146729453,67
61940,0.11748070470539033,68
54593,0.11732634842881814,69
38974,0.11647308825261826,70
61850,0.11580970008764885,71
4389,0.11493389363585968,72
27158,0.11486367733429408,73
42641,0.11466989535640605,74
40505,0.1146472333780202,75
22101,0.11407638387347942,76
37408,0.11401761629285193,77
46167,0.11399948679913888,78
34468,0.11398998066590414,79
41596,0.11391097164234346,80
4719,0.11354948792010695,81
7823,0.1134114326719292,82
63256,0.11332589524787519,83
24897,0.11291887693702297,84
37331,0.11283829636064531,85
16551,0.11252783400347298,86
26634,0.11251877657125091,87
11582,0.1123146198849524,88
27828,0.11231223625704292,89
30384,0.11192324375518416,90
30231,0.11126885790207819,91
30578,0.11112686702666229,92
19978,0.11089398438905515,93
50954,0.11082613299629673,94
58616,0.11077947839920572,95
50880,0.11056917526819877,96
15158,0.1103566748372953,97
39843,0.11034969837403605,98
16820,0.11021812839281711,99
43861,0.10980123385935411,100
52325,0.1096511081988287,101
58400,0.1094056961803356,102
49972,0.1092986706097642,103
24684,0.10928777077503624,104
30377,0.109156887396567,105
36864,0.10893165361645794,106
8959,0.10883245220059282,107
63863,0.10855576750725963,108
4810,0.10849418265550219,109
5789,0.10812558017451293,110
1702,0.10798258558975846,111
22448,0.1079743659898201,112
1505,0.10787611130642032,113
29098,0.1078510861305741,114
2383,0.10783410065682028,115
27678,0.1074685944328959,116
9582,0.10721685312889875,117
27700,0.10698939099746067,118
45448,0.10674157190042413,119
17502,0.10668631376943159,120
33961,0.10667090385797127,121
5821,0.10651899080492166,122
