feature_idx,cosine_similarity,rank
62099,0.27011402395813966,1
61332,0.2300966782554429,2
52515,0.20353152532102672,3
48135,0.1752272326450346,4
32232,0.1541380722799908,5
25401,0.15238190290695214,6
58667,0.1521488218835898,7
12084,0.15201304383020933,8
8722,0.1515384671903778,9
9677,0.14868840294391572,10
20131,0.1468481291434625,11
16360,0.14108450017902568,12
54839,0.1410230470080488,13
18145,0.14057852189762582,14
42053,0.13590578705425446,15
55595,0.13586392197494257,16
9200,0.13447708997297203,17
25684,0.13428398088331825,18
16620,0.13399406148698054,19
40387,0.1324962381053106,20
455,0.13130435490445308,21
32051,0.13115519962981176,22
42725,0.13081386041657872,23
52694,0.1300550091185658,24
64739,0.12925267084038866,25
13875,0.12866170508476316,26
2909,0.12854750660972036,27
6440,0.1284685824455454,28
23050,0.12845127593855823,29
7184,0.12747499372467022,30
1070,0.12728900671575324,31
27433,0.1264248565442508,32
18580,0.12620571771506117,33
348,0.1258540519946376,34
65284,0.12550470128951333,35
2935,0.12529577224127073,36
22921,0.12493819310959164,37
38864,0.12489994162690006,38
8485,0.1237627647098601,39
64586,0.12337755164124317,40
31645,0.1230114210470496,41
62463,0.12268288316717187,42
31802,0.12230519993783023,43
45542,0.12192415082078253,44
42016,0.12151533076024916,45
2675,0.12144428999007426,46
53776,0.12103281274285127,47
17677,0.11994939262379088,48
23052,0.11978935689364165,49
8768,0.11974480830665371,50
22314,0.11912116331963883,51
46219,0.11877789545657258,52
33436,0.11846064083380473,53
31388,0.11768507398304938,54
46473,0.1175125240685399,55
49358,0.11743550078440813,56
41379,0.11736451374076218,57
26453,0.11697334518282688,58
10613,0.11692723701509748,59
63359,0.11642852754474789,60
26277,0.11621580440004449,61
62950,0.11617474269894384,62
9495,0.11566448724201883,63
65196,0.1156256247083984,64
21565,0.11452427784912433,65
16467,0.11427998070011623,66
14465,0.11339239610282456,67
40765,0.11336298839067199,68
33696,0.1132796947810798,69
17864,0.11326390241995914,70
41404,0.11292521034073763,71
10836,0.11246348352569711,72
10840,0.11231954720855475,73
35880,0.11221457349324986,74
45220,0.11219213442057804,75
11817,0.11205769833173763,76
35703,0.11187273994652361,77
560,0.11148592052987158,78
44336,0.1111738334568655,79
10852,0.11117318962747094,80
53897,0.11091510861547062,81
13558,0.11056978929347219,82
15424,0.1101772623529204,83
59812,0.11014002385262714,84
47388,0.11000820607983326,85
52514,0.10968854312486497,86
60117,0.10965546648124212,87
31822,0.10795103771381478,88
31315,0.10767946561466675,89
31272,0.10745690513534334,90
51139,0.10731747465994496,91
17635,0.1072414854645274,92
5518,0.10723271023607381,93
54177,0.10706680749125115,94
38539,0.10699983753027012,95
59792,0.10680100366917984,96
27672,0.10652092820679085,97
30241,0.10644265960882975,98
42992,0.10638800587121537,99
62979,0.10638762102978734,100
5589,0.10614155569263457,101
33319,0.10535079648672648,102
52741,0.10526660971599748,103
35662,0.10474997133005833,104
53542,0.1047094628029128,105
6382,0.10469552607388566,106
59649,0.10455236675647109,107
35141,0.10446853050771178,108
19327,0.1044619146288281,109
16750,0.1041236523957976,110
17579,0.1039726730907053,111
15322,0.10394859089354518,112
61156,0.1039370421206444,113
61966,0.10372576701016684,114
34014,0.10370341299094503,115
5852,0.10365601293619373,116
56412,0.1036286506066875,117
46614,0.10326364359048848,118
5238,0.10307271062803214,119
30512,0.1029881597145409,120
3415,0.10260745699459667,121
64231,0.10257282341362885,122
55770,0.10226089211504463,123
