feature_idx,cosine_similarity,rank
36173,0.2458112649749483,1
37994,0.20196452529033498,2
41630,0.17649112138934464,3
2380,0.16488615322909367,4
18961,0.16458579986103392,5
37391,0.15809178885418632,6
13038,0.15638760434301172,7
38287,0.15204693874361508,8
42834,0.15140154450793145,9
26206,0.15068547825747552,10
39110,0.15005923198742496,11
27289,0.14919268644642017,12
42853,0.14912820174300376,13
39027,0.14880276696035472,14
61578,0.1474312621110488,15
15904,0.1473508336359212,16
18484,0.14668545075778472,17
32899,0.14644988636868833,18
23547,0.14562932228207986,19
10008,0.14345259473870595,20
29901,0.14344656389930951,21
10152,0.1422411873793402,22
16314,0.14219087096265365,23
46167,0.13897895428845128,24
40254,0.13858766482452473,25
58633,0.1363564911820406,26
47448,0.13593643045626408,27
30377,0.13577854800056827,28
359,0.13292607980913995,29
18733,0.13212822543166453,30
44596,0.13104394119901824,31
17134,0.13077369449128412,32
56637,0.13056266020361965,33
62812,0.13048884802530156,34
52785,0.12988756917405436,35
29001,0.12987290514829872,36
37653,0.129656606092913,37
22953,0.12884539359319624,38
18467,0.1287504017788727,39
40307,0.12871784435485872,40
30752,0.12852934871681218,41
64556,0.12849813543935004,42
3138,0.12806964346829713,43
53360,0.12770655001434683,44
5346,0.12739895081814223,45
17888,0.12676998063817305,46
47491,0.12623209349822037,47
40355,0.12578489844348623,48
10246,0.12563644730821308,49
32761,0.1252055249530085,50
7972,0.12518135738124914,51
30231,0.1250166374567456,52
55032,0.12481614219436253,53
59000,0.12470874290281105,54
17819,0.12460418767084487,55
40740,0.12312646837359022,56
58719,0.12291017855790703,57
56839,0.12287100434009515,58
5821,0.12286241704051887,59
34750,0.12273644186697032,60
15805,0.12259270625196882,61
27835,0.122526940902544,62
4719,0.122395987152541,63
17490,0.12162695916609272,64
54614,0.12091246872127205,65
18500,0.12090083337220021,66
42997,0.12066776740374766,67
9189,0.12062490255780538,68
3548,0.12038987919431379,69
58739,0.12005985029874404,70
44018,0.11992274614361166,71
21152,0.11982923574729125,72
33640,0.11967017142520273,73
64806,0.11953193899037422,74
41941,0.1194300911586695,75
52390,0.11915612317642493,76
44338,0.11905827265567505,77
22896,0.11892116954486288,78
17132,0.11885881804415611,79
2601,0.11860341199386194,80
50937,0.1185501241747476,81
19882,0.1185450166838696,82
43339,0.11844816028577553,83
35879,0.11829448653018354,84
19019,0.11827213088370345,85
64985,0.11825533627328932,86
38757,0.11811458009547765,87
40505,0.11783808023192455,88
41578,0.11728255871900801,89
30878,0.11722162194462883,90
45288,0.11695864774566204,91
34622,0.11650939537124934,92
57824,0.11649482356972209,93
55498,0.11614993093745933,94
64739,0.11607897361620462,95
28890,0.11592948984841905,96
8070,0.11591202684562582,97
845,0.11588770676763209,98
45413,0.1158073285201821,99
29774,0.11558821659201432,100
63863,0.11547405817282322,101
36323,0.11523029793881023,102
31854,0.11510491315361354,103
56678,0.11508829632360852,104
11005,0.11498553511656676,105
26937,0.11493868994006412,106
20823,0.11479184492353486,107
49972,0.11453859401511214,108
52426,0.11452913158498026,109
34546,0.11448883941547656,110
40352,0.11448085771152093,111
53206,0.11441543635382506,112
42770,0.11435462911394481,113
4389,0.11425399665553286,114
29499,0.11399847705998499,115
41373,0.11394817273447999,116
8014,0.11387773401304317,117
23679,0.11383298813879218,118
35676,0.11379412306575545,119
18127,0.11239008009162306,120
21922,0.11238768475377613,121
2571,0.1123831563774711,122
61590,0.11229534162025097,123
40936,0.11206980753518175,124
32786,0.11205601887238666,125
58051,0.11186822690810506,126
13596,0.11146685766449747,127
39057,0.11145929664006521,128
50480,0.11143220470809664,129
5833,0.1113304231143102,130
23328,0.1112720883858517,131
11945,0.1110096317215457,132
59134,0.11091320340663874,133
46799,0.11077549165495443,134
10138,0.1104068970075198,135
38767,0.11009598143188461,136
12823,0.10988965591800966,137
23673,0.10983026972227589,138
19733,0.10972036724663023,139
16475,0.1096931773639008,140
13486,0.10961004886207341,141
7557,0.10957176732415812,142
16249,0.10940792821392935,143
14391,0.10940681522528872,144
7823,0.10934922662894218,145
3675,0.10933526091156219,146
22310,0.10907035623811914,147
11337,0.10903621215140262,148
1720,0.10885172477420564,149
55401,0.10870322202571162,150
37454,0.10868043059924157,151
64434,0.10859647275684026,152
5277,0.10848812863251911,153
43179,0.10844661483374225,154
2068,0.10841070753352272,155
6857,0.10827458675466733,156
31798,0.10822088289337896,157
24899,0.1081104354029628,158
64976,0.10803944805276805,159
12173,0.10796398421954057,160
27642,0.10764597530371293,161
40020,0.10713843485788185,162
22959,0.10707557118190159,163
7980,0.10690577726792201,164
48578,0.1068534885286284,165
6116,0.10663891861204472,166
50312,0.10663740273345411,167
14182,0.10663528280090406,168
42928,0.10657924412786202,169
747,0.10643924103427024,170
34153,0.10642041089939998,171
59587,0.10636343440133958,172
24208,0.1058956822231308,173
19852,0.10585859759088781,174
27988,0.10554873358730513,175
11582,0.10550866183799353,176
55859,0.10546525496606932,177
17838,0.10527403926588322,178
24462,0.105244175383915,179
18204,0.10522523913283707,180
47128,0.10516580351652342,181
61127,0.10511975469316134,182
30498,0.10495409516381234,183
10186,0.10472270457706614,184
52212,0.1046922103000707,185
14524,0.10458844637408625,186
30451,0.10453894145037605,187
23127,0.10450806337578915,188
36661,0.10450065334171287,189
2485,0.10448762107080008,190
60264,0.10430491035606206,191
57082,0.10422439375640957,192
52987,0.1041923736549658,193
21234,0.10406368590639967,194
37331,0.10404050557656742,195
17420,0.10399362021526973,196
54963,0.10385031446718519,197
40809,0.10378752283825829,198
21196,0.10378546953687909,199
36896,0.1037019737695555,200
35088,0.10368083592200932,201
43338,0.10365895429360122,202
22815,0.10354725443458852,203
43948,0.10337569169311164,204
42505,0.10328516362911143,205
57692,0.10280752706518712,206
2428,0.1026696576044185,207
47076,0.10263643207791631,208
22314,0.10263566219546016,209
20063,0.10258432046429618,210
64733,0.10221305389339883,211
23410,0.10217683934712814,212
33744,0.10189621039747664,213
38313,0.10188435930524661,214
26346,0.10172659870941798,215
37990,0.10168932271496907,216
60400,0.10163038737421574,217
34354,0.10162847586622281,218
36397,0.1015774958549816,219
38962,0.10156529144180815,220
65348,0.1015639249565236,221
37094,0.10147280163132393,222
27347,0.1014442896231993,223
52966,0.10143219693472386,224
6815,0.10143050466746067,225
60062,0.10126126115659803,226
34659,0.10120968081917539,227
55709,0.10114825486588284,228
46019,0.10104967193116518,229
21166,0.10101118836982569,230
49159,0.10099021515317382,231
63160,0.10094251679779068,232
31989,0.10086189840696583,233
58616,0.10080980943430182,234
17386,0.10078574326040263,235
55854,0.10073749499504499,236
23744,0.10064526421013863,237
61297,0.10055819409146947,238
24713,0.10047303811092888,239
4506,0.10046771733404362,240
23881,0.10046154097240705,241
17502,0.10005891361583316,242
15346,0.10004678426758279,243
26193,0.09996378931643778,244
60365,0.09993139605385688,245
61146,0.09985957270549631,246
56595,0.09980203823627865,247
30020,0.09950172611599244,248
55066,0.09932859128766242,249
37408,0.09903344953525707,250
676,0.09894394369707477,251
25062,0.09887841769003104,252
6799,0.09881090097700643,253
38676,0.0987779877151285,254
58006,0.09873397101479779,255
3581,0.09871292833601678,256
46963,0.09869894160832228,257
30840,0.09839579213409475,258
33961,0.09835865110938877,259
20514,0.09833975204618897,260
43932,0.09824651907649155,261
46814,0.09824427374708951,262
11964,0.09822973628814796,263
9700,0.09812598897579622,264
40025,0.09807217653602887,265
3672,0.09803294697399424,266
13601,0.09797925620788117,267
7197,0.09789364726098564,268
29795,0.09771016258323546,269
40260,0.09747114337193193,270
26162,0.09743527126585691,271
30032,0.09737560484357594,272
5262,0.09734223292698015,273
50571,0.09712910713457494,274
7211,0.09706199317561112,275
60359,0.09700275803352539,276
10674,0.09691320565057998,277
11584,0.0969006119363739,278
16014,0.09689395065787865,279
33404,0.09683179792658399,280
56759,0.09679003835884006,281
7825,0.09676347358435164,282
41580,0.09674683847404855,283
12231,0.09667820839554397,284
40706,0.0966520514682647,285
30772,0.09655345223480072,286
18316,0.09645861346723503,287
57895,0.09643116662226756,288
13941,0.09626847744353237,289
4985,0.09618383296350394,290
54958,0.09601690013618257,291
65476,0.0959829773556432,292
35018,0.0959543656548519,293
18692,0.09593722829349406,294
63256,0.0958913456928084,295
39543,0.09581947221054592,296
18041,0.09577697762751204,297
58371,0.09577543858645414,298
56679,0.09575076666786544,299
