feature_idx,cosine_similarity,rank
62099,0.10600887509907796,1
23245,0.09030958328989701,2
63935,0.0883651645916557,3
52515,0.0820785305989136,4
50702,0.07626403240598204,5
22314,0.0759625918699633,6
61507,0.07242670495230155,7
20131,0.07090497027938855,8
17490,0.07057232040671375,9
17768,0.07024972238996982,10
61332,0.06929411769652587,11
50560,0.0692428457671238,12
12630,0.06797836782125916,13
48135,0.06738709052599355,14
58667,0.06547274567896912,15
38897,0.06472063212368377,16
41379,0.06428793846723704,17
8722,0.0627031700339028,18
44942,0.06259694696689835,19
14960,0.06107768925798608,20
9573,0.06082333069576295,21
17437,0.06068849934192099,22
9200,0.059618621189139576,23
3306,0.059378941367014736,24
64739,0.05936858180439549,25
2249,0.05926602680542934,26
54544,0.05836983514217916,27
13557,0.057968576723376034,28
18678,0.057805213814659744,29
65260,0.057545173024611554,30
16368,0.05753470877581941,31
24646,0.05731146341120855,32
24488,0.05711985077407779,33
42685,0.05673068878795544,34
59376,0.05666902046725138,35
61966,0.05661691865257741,36
59158,0.056545086212534186,37
45178,0.05650371858494678,38
29861,0.0559254104124355,39
4308,0.05475262262312825,40
3888,0.05459492857160869,41
52920,0.05458027402656184,42
44593,0.05451591744878174,43
8906,0.05432756598786185,44
15894,0.05432503697002935,45
32113,0.05392845210837818,46
41404,0.05371577019312144,47
51152,0.053669304627663963,48
27245,0.05364837822956869,49
54420,0.05364164954062183,50
21565,0.053378360024317915,51
64407,0.053199346980583276,52
41890,0.052889616463853116,53
18580,0.05287568543954684,54
41533,0.05277555778498375,55
36815,0.052673897240226836,56
38267,0.05266170748688186,57
17631,0.052630868516463175,58
61688,0.05245842939717242,59
24275,0.052210077904615314,60
17581,0.05213074065494167,61
13410,0.05204077979566704,62
2400,0.05200415433562991,63
33694,0.05199639842232767,64
22438,0.05198563959257388,65
40077,0.05191153281151821,66
42274,0.05185102347526044,67
55624,0.051760823052112506,68
36115,0.05164332142304803,69
27433,0.05160435830649592,70
15783,0.0515127884578244,71
47752,0.05131232460610123,72
54839,0.051299589807764556,73
49645,0.051253152574429604,74
40548,0.0509579244841082,75
282,0.050679795426154486,76
45114,0.05060016514344355,77
52689,0.05051813164553429,78
29799,0.05047597689724697,79
53761,0.05038439757463253,80
28641,0.05035239702538086,81
8750,0.05025843679813906,82
27399,0.0500640374049623,83
57207,0.04971467093128323,84
19183,0.04949727379332149,85
20586,0.049429084042745715,86
4562,0.0489882181958804,87
54711,0.0489806134303459,88
35962,0.048959616390963405,89
1812,0.04884601109347018,90
57977,0.04879591731269724,91
1199,0.048762625692855784,92
3640,0.04872075185651738,93
30512,0.04866388541406279,94
65215,0.04863778006204928,95
52970,0.04863608514970048,96
41367,0.04862736007059813,97
23919,0.04861002413638749,98
35192,0.048602651956929525,99
7134,0.04856915343410941,100
36651,0.04856240202712822,101
10077,0.04824770220807302,102
23343,0.04823602491774816,103
38200,0.04820714131142614,104
2794,0.04803192608271764,105
25401,0.047887829212283815,106
51713,0.047850508940673685,107
46462,0.047787884804828484,108
52104,0.0476644814817537,109
3204,0.04758147530950179,110
868,0.047510501860114476,111
7702,0.047498480006715214,112
56486,0.047445949654417674,113
64328,0.04744071183126116,114
22241,0.04737862372158137,115
55595,0.04734249242144257,116
3986,0.04714680242086041,117
48624,0.04713390587223233,118
49045,0.0470662009045225,119
51808,0.04705405321149095,120
8485,0.047050163822655915,121
9537,0.04704728926887389,122
60240,0.04698982413183437,123
23327,0.04696131881062546,124
65054,0.04695249003932287,125
64336,0.04692433119233539,126
35880,0.04689718283205743,127
15893,0.04670442420931367,128
24959,0.046625036349355685,129
42853,0.04661562876255552,130
13689,0.046584832383371605,131
21186,0.04654750634807856,132
26423,0.04640897561479001,133
30384,0.046258616811717765,134
63461,0.046200781657892445,135
38767,0.04619971615028539,136
24687,0.04616483176572695,137
32156,0.046150933729498425,138
359,0.046091291602171444,139
21731,0.04605386399694915,140
13764,0.04605085858305995,141
44972,0.046034538133811906,142
55095,0.04597946519490014,143
41638,0.045917781350261005,144
37752,0.045911315064726295,145
63738,0.045890068175608895,146
36728,0.045803776322152136,147
10613,0.04578568063622495,148
36979,0.04576696264516702,149
60762,0.04566702085269125,150
55013,0.04563434144750142,151
52337,0.045586863096820814,152
54452,0.04553350386854211,153
2943,0.0454998628031945,154
36173,0.04547715696483671,155
26838,0.04543408845798115,156
6623,0.04541482912876913,157
55711,0.04532931730055167,158
28006,0.04532714743072693,159
48128,0.0452136442715629,160
14876,0.04506813361767425,161
18740,0.045038264379896394,162
5852,0.04502797335210408,163
64117,0.04502135082857665,164
47515,0.04501716350652331,165
25613,0.0449875783665132,166
12084,0.044880216440990224,167
32657,0.044796598795204166,168
59792,0.04479227584343313,169
6440,0.04469681215745626,170
62691,0.04469129684106324,171
16076,0.0446031988781302,172
47967,0.044429495611952974,173
6576,0.04440947595383315,174
21335,0.04440161898988083,175
55656,0.044352807382015184,176
4357,0.04433625590091122,177
50446,0.04429155166371361,178
32181,0.04424463618269913,179
18050,0.04423236059126128,180
